ID;Name ES;Name EN;Description ES;Description En
FP1_C1;Frasco sospechoso;Ritual ingredients;Parece una botella de vino vacía.;Ingredients that are not required to make the medicines described on the Medical notebook.
FP1_C2;Libro rojo;Red Book;Describe varios rituales no puros, incluyendo una que requiere apuñalar en el corazón a alguien y ciertos ingredientes.;Describes various unpure rituals, including one that requires stabbing someone on the heart and certain ingredients.
FP1_C3;Ingredientes de ritual;Medical notebook;¿Qué hace esto en la casa del doctor Fausto?;Obtained previously from the Doctor's house. It has nothing suspicious. Describes the process to make different medicines.
FP1_C4;Recibo;Receipts;Una lista de lo que compró el Doctor el día del crimen. Contiene ingredientes que aparecen en la Libreta de medicinas y otros que no.;A list of what the Doctor bought the day of the crime. It has ingredients that appear on the Medical notebook and other's that don't.
FP1_C5;;;;
FP1_C6;;;;
FP1_C7;;;;
FP1_C8;;;;
FP1_C9;;;;
